epoch,iteration,top1,top_5_mean,mean_value
3,710,0.16100789655799042,0.1419101143234443,0.10042581849311792
3,720,0.15758521731728659,0.1334088171963359,0.09579009048815207
3,730,0.15773264505175816,0.1287172851368335,0.09260652500424195
3,740,0.159409300984839,0.136918498780671,0.09611759669425435
3,750,0.16013895262682648,0.1340639832044776,0.09494240079396958
3,760,0.15653483651564512,0.130427209412238,0.09301291779012712
3,770,0.16260719518196665,0.13962850643064423,0.10023571008646014
3,780,0.1551616601432527,0.12657655061368173,0.09053884061956613
3,790,0.15258853767262653,0.1240270029602756,0.08842457456699433
3,800,0.15652334875881374,0.13724028804778082,0.09671381110238507
3,810,0.1572645725919157,0.1430852539803174,0.10118915272228968
3,820,0.15750210422553912,0.1357954266396551,0.09836502545685992
3,830,0.15628368508406407,0.12990432781418373,0.0935318306899196
3,840,0.15681113362469742,0.14056494046880846,0.10029695239814519
3,850,0.1548875516847396,0.13150989428314536,0.0940140537873597
3,860,0.15790116284644903,0.1355363538024745,0.09739882822769251
3,870,0.16264370773423356,0.14341409358670335,0.10496363041154133
3,880,0.15532774159576912,0.1378248145404286,0.10072109246172255
3,890,0.15549140252713547,0.13474423780993292,0.09819543974122265
3,900,0.15689957244683114,0.13992302410660087,0.10076301100874559
3,910,0.15701899708213055,0.13482829386431497,0.09962777602164982
3,920,0.15532934051368041,0.13361042133078951,0.09770965394106022
3,930,0.1551063893361781,0.138070384794947,0.10020864355782726
3,940,0.15916451927162936,0.14150260712949575,0.10393561977245966
3,950,0.1598218717378303,0.14025507411269283,0.10197571159737617
3,960,0.16028502821238247,0.1435565607787455,0.106602248680082
3,970,0.15622240327602302,0.14609864527227195,0.10503639171213681
3,980,0.1602393375348622,0.14888556608442785,0.11024156549729539
3,990,0.1566883832628627,0.1392813910559229,0.10223358108463838
3,1000,0.1574956971911368,0.13694165740418274,0.10154736298955248
3,1010,0.15190440641314565,0.1353505787783392,0.10086000627812113
3,1020,0.15917729256481328,0.14078599047916163,0.10619442188218903
3,1030,0.15438363428811,0.14043834002329086,0.1050512303721381
3,1040,0.15335859376746772,0.14314286781333535,0.10530369521197704
3,1050,0.15766725967539846,0.1440683232794075,0.10691599901530688
3,1060,0.15699012079297642,0.14887035030075793,0.1101763536879772
3,1070,0.1599162094154633,0.1476103081353916,0.10996685635026844
3,1080,0.15815572181923235,0.15445761499379226,0.11670802697234434
3,1090,0.15785855239126087,0.14177614396759014,0.10596640981421457
3,1100,0.15710986856793857,0.14411695158902282,0.10791846072723013
3,1110,0.15800380223208482,0.15079066136353855,0.11299160033392322
3,1120,0.1595331197948882,0.15198404393954848,0.11349632526983278
3,1130,0.15544359540211541,0.14222785352253764,0.10652600592523219
3,1140,0.15323528056438612,0.13871852944216817,0.10489573726662531
3,1150,0.16151467595033225,0.15444517807446667,0.11653828039272916
3,1160,0.15876424344863066,0.14467103006177534,0.109928825254804
3,1170,0.15380457331175978,0.13832338066423694,0.10466625759477038
3,1180,0.15923973203233013,0.15161815934640685,0.1153893344231619
3,1190,0.15704916076374717,0.14285025447860505,0.10821608901686151
3,1200,0.15895421721049133,0.14988460922158198,0.11498225001642667
3,1210,0.15491277534362305,0.14314392310471552,0.10817134548447802
3,1220,0.1567442497618446,0.14133513395807334,0.10724013478445987
3,1230,0.15591869575022177,0.1403000699440797,0.10473150895816294
3,1240,0.1576817552018586,0.1515342054352374,0.11441805357002131
3,1250,0.15522909494824683,0.14904841417289463,0.11234678821408803
4,0,0.1559492116959722,0.15092545187778383,0.11365005288792146
4,10,0.1569046367377863,0.14815431930962672,0.11252229074894256
4,20,0.15502391721915804,0.14567917035831032,0.11053752391430129
4,30,0.1529301291879858,0.14400183867504804,0.10770127030282334
4,40,0.1472075001474141,0.13806955840013582,0.10343292365021219
4,50,0.1533889856670429,0.14735483482590966,0.11164667635542934
4,60,0.1550828489537932,0.14444433711102156,0.10794179534714994
4,70,0.15452209997780034,0.14713042625291672,0.11034278184967239
4,80,0.15208745979115798,0.14115482519144024,0.10403095313034375
4,90,0.15963144826353726,0.14606969037554568,0.1110370353480824
4,100,0.15097472187615762,0.14265064114949771,0.10629675969069177
4,110,0.1587031681542413,0.15411295316649903,0.11561045479199253
4,120,0.15340462556441298,0.1460594233787022,0.11197490508423932
4,130,0.15674059692129044,0.1492437799452863,0.11169479572574341
4,140,0.1526714118463488,0.14499664869030426,0.10921117695520721
4,150,0.15425853568710077,0.14172796929845144,0.10817137962560945
4,160,0.1497957676380737,0.14074647184590972,0.1060395367149406
4,170,0.15022706488952212,0.13928636852100168,0.10334036819658056
4,180,0.14843283677970134,0.1387430890711099,0.10459909243034375
4,190,0.15453966987380774,0.14174298264157326,0.10625064044439911
4,200,0.15035023201873005,0.13717558195798937,0.10119246131573942
4,210,0.15738988009939042,0.14827527271534846,0.11338232033874691
4,220,0.14618797994692734,0.13631957828669003,0.10073548202883241
4,230,0.14785980318579942,0.13698942181540347,0.10437320702992736
4,240,0.15323643570582515,0.14936103842878365,0.11327824495768932
4,250,0.14766767550158946,0.13905340875776356,0.10480614658319475
4,260,0.15288450845924764,0.14459254171009192,0.10917052788705861
4,270,0.15089928184057697,0.1406199821660818,0.10560076884861168
4,280,0.15401788299412308,0.14280128680469012,0.10797723925730926
4,290,0.15492394259589712,0.14572612340804192,0.11377534365058502
4,300,0.1482245373959774,0.1409446289122441,0.10696781675671485
4,310,0.1597758929181693,0.1537526884692689,0.11750965992297631
4,320,0.14836743048754747,0.14189031214413986,0.11008337628124436
4,330,0.14939545889373335,0.13947059150461028,0.10591007577663836
4,340,0.1503079860086231,0.13848511195674842,0.10478032054067093
4,350,0.15296684905661634,0.14839392470750748,0.11211058761570064
4,360,0.1510226896756532,0.1442586354927194,0.10763329593499708
4,370,0.15594350988131228,0.1505252017189655,0.11674197002610097
4,380,0.15247322759734136,0.14965828625119554,0.11528770047882216
4,390,0.14892720365383783,0.14442159127720347,0.1094400906206105
4,400,0.14905683817013296,0.1425647546654471,0.10652484678624875
4,410,0.14555416322314293,0.13803064803641646,0.10459811066210581
4,420,0.15284171632815471,0.147282781259022,0.11232503143323473
4,430,0.1487010104658633,0.13919364781258423,0.10414317485811111
4,440,0.1470932180606196,0.13992266475850895,0.1074809274860082
4,450,0.14869090813406569,0.14506794010962365,0.11104022099520043
4,460,0.14937382166598379,0.14245401003027275,0.10944778282239229
4,470,0.15329662096723332,0.1482805287534091,0.11480636306622434
4,480,0.15918151652022908,0.15309777392032436,0.11893283532232247
4,490,0.15405080593699058,0.1518329405752382,0.11693025723005332
4,500,0.1487537405160717,0.14266135476370886,0.10769936808494844
4,510,0.15422586940408564,0.1487803995947997,0.11745390392379042
4,520,0.15256255618958806,0.1490259299475098,0.11309413304180456
4,530,0.1522986495407788,0.14721367340902447,0.11110686792102889
4,540,0.15512730651428103,0.1499892458984246,0.1150830924073098
4,550,0.15606717975793355,0.15346130992048565,0.11858479911406812
4,560,0.15199629945265777,0.15061954286726817,0.11439170547163371
4,570,0.15275968144756122,0.15035225678596933,0.11487644911279128
4,580,0.15731216778367668,0.15367183709779,0.11823518937785409
4,590,0.16140791953160163,0.15653622494574093,0.11917960088387688
4,600,0.1528753233511499,0.14964601038864264,0.11511318055135819
4,610,0.1516926599546813,0.14981366932915913,0.11499936741432609
4,620,0.1559106455363477,0.15284467422902245,0.11779264406513396
4,630,0.1584458968631611,0.15589878579021826,0.12092460384744454
4,640,0.15292467633217394,0.15036054613625574,0.11573172404337098
4,650,0.1496690738478249,0.14779308390399107,0.11471058406617932
4,660,0.15581990523222522,0.1539571689247726,0.12043570602452058
4,670,0.15651698195557992,0.15304644008856477,0.11846299969005866
4,680,0.1540435484065103,0.14963662479253736,0.11514287749089946
4,690,0.1516785016136665,0.14762187089651982,0.11480391728733855
4,700,0.14945542079252216,0.14691126886097675,0.11239879300356366
4,710,0.15784537014256536,0.1538416040518001,0.11748697024935822
4,720,0.1570561154212298,0.15467176303944172,0.11942759461768228
4,730,0.1665881614652347,0.16000095032447298,0.12360564127573474
4,740,0.1599384860740994,0.15530207997059658,0.12198395474615138
4,750,0.16185018223214792,0.15898140479419412,0.12535577433921533
4,760,0.1609604338392578,0.15866647829131658,0.12534272772359317
4,770,0.16716457066540844,0.1608323259418424,0.12757463825780904
4,780,0.15650477681273614,0.1518157214919324,0.11830976925274417
4,790,0.1613344373653563,0.15908034745659724,0.1245786219051476
4,800,0.16110855945865085,0.15629395664722265,0.12220458128585406
4,810,0.16235996163725713,0.15946268479476322,0.1268036928473708
4,820,0.1590284968734501,0.15109309917665925,0.11760104160395604
4,830,0.15954746014999677,0.15227839320155742,0.11635421078773427
4,840,0.1668518432409325,0.16307790049755172,0.12903093501527624
4,850,0.16372125096312656,0.15739789974959742,0.12219307041483717
4,860,0.1570398539860607,0.15415950959346209,0.11974683517668087
4,870,0.15117339138261932,0.14719123057302919,0.11219412869666712
4,880,0.16659890501558458,0.15619492512300232,0.12407040365703388
4,890,0.16205868375914412,0.15448598858813914,0.11931667496096994
4,900,0.16772892821329938,0.16002776164705707,0.12585520881568507
4,910,0.16966132353261842,0.16498761201044615,0.13096362198528258
4,920,0.1610702442844891,0.15249689006874872,0.11942643252397789
4,930,0.16372833301151915,0.15756329429762772,0.1212057969175043
4,940,0.1635995400371974,0.15713412559231774,0.12153703794724359
4,950,0.16105509379709976,0.15406921441261165,0.12088379533287323
4,960,0.16068433337277685,0.1575659926182397,0.1250970639866371
4,970,0.1591958741791286,0.1556098653993108,0.12192788487350022
4,980,0.1616270459385323,0.15735164641444752,0.12512464011289104
4,990,0.16240970606895924,0.16032624121192912,0.12523357993395387
4,1000,0.16768073575607584,0.16174838563692023,0.12717601306437662
4,1010,0.16911213220969054,0.1621575014255824,0.1285794467786071
4,1020,0.1722211313476609,0.16829530520062264,0.12952469427941374
4,1030,0.17159402050957692,0.1651545782774401,0.12839993436715663
4,1040,0.17860911414988934,0.17118689878290017,0.1335340797431381
4,1050,0.17269263488442374,0.16654341178011972,0.13182342217873722
4,1060,0.17484240573805637,0.16389623956558305,0.12889780761617703
4,1070,0.16959802590320408,0.16398626706398495,0.12905451612662802
4,1080,0.16438414936486626,0.15804703075707002,0.12434867838392519
4,1090,0.17536721035527092,0.16978044938954373,0.13733037671336865
4,1100,0.16684766332580522,0.1609514923739291,0.1280273123817526
4,1110,0.1713637020879234,0.16164362534645774,0.12806262556106396
4,1120,0.16512047993285076,0.1586069439809943,0.12411024851428133
4,1130,0.1693874183041591,0.16202022001852961,0.12994811721224223
4,1140,0.1624451399559874,0.1552578014848913,0.12269960957397874
4,1150,0.17628969093302108,0.16771922292603272,0.13603807434271534
4,1160,0.16560237542650863,0.16051467787485113,0.12723734082136456
4,1170,0.1723307088577424,0.16753780513766178,0.13258541390432144
4,1180,0.17069511388300881,0.1666571331047962,0.13171204617251736
4,1190,0.18301120637247814,0.17770909127222453,0.14181802144999367
4,1200,0.1734398790937978,0.16780974402665078,0.13193471731560868
4,1210,0.16505955368569658,0.1624472334440391,0.1310244528936294
4,1220,0.18510974790938076,0.1747898937848842,0.13707273852528482
4,1230,0.17108492809507334,0.16448456454000845,0.12895463616490369
4,1240,0.16891053989211016,0.1641612075351216,0.12875656732978774
4,1250,0.16231005576130764,0.1568532786992217,0.1216575550853308
5,0,0.1624237266255147,0.15758676521263998,0.11961046345666405
5,10,0.17052766381212162,0.16156515230081414,0.1263354574548723
5,20,0.17949530917895906,0.17167155246961868,0.13287619689245297
5,30,0.1729962310679831,0.16524106091770652,0.13078618563610822
5,40,0.16537542488816603,0.15498789171048594,0.11925748176558842
5,50,0.17612049984030928,0.1647634503495407,0.1282693774564567
5,60,0.16745219767395086,0.1571373020625099,0.1229139863040523
5,70,0.16212479701746005,0.15285816585771023,0.11823550845538768
5,80,0.17508829925812805,0.16465835911247914,0.12813892082869935
5,90,0.1692032971105977,0.15960652061334804,0.12508798658034093
5,100,0.170030132958003,0.16433708017733134,0.13103964491040018
5,110,0.1536061119273629,0.14717506639366776,0.11584728324271809
5,120,0.168008700601359,0.1612819507299212,0.12470269983068658
5,130,0.16244970102528464,0.15649950645589086,0.12028825846214014
5,140,0.16165294540992148,0.1545545719839828,0.12111401021544492
5,150,0.15801302580019763,0.15283770479258812,0.12122648422422225
5,160,0.17534169388390472,0.16762082385764984,0.13054065319063557
5,170,0.1526658157885068,0.14641674155307632,0.11397978680912808
5,180,0.17488374606086848,0.16306553380956024,0.13100420296318646
5,190,0.16970710965875122,0.1594455814609308,0.12262889804653122
5,200,0.168722836306509,0.1623903503001735,0.128530392132163
5,210,0.16711777069024206,0.16246526013131657,0.12874970783860204
5,220,0.17028869033286184,0.16765412013041925,0.1324063059047481
5,230,0.1631666976113084,0.15949447733146577,0.12293497296712871
5,240,0.16277764606703132,0.1562100024462925,0.12127591240880654
5,250,0.1675360257527858,0.1617806048334596,0.1294047339314436
5,260,0.1637553569584863,0.15760678510806544,0.12443913759499745
5,270,0.16393917681258935,0.1543469456171463,0.1188269397500076
5,280,0.15843586825816866,0.15093412986487992,0.11826259899293272
5,290,0.15582722161612783,0.1508730859610508,0.11804354991526042
5,300,0.1681290288112482,0.16163011838787564,0.12932002924815506
5,310,0.16522245005057418,0.1545446098699796,0.12150463287360214
5,320,0.16531252677894426,0.1569255409495949,0.125508498794899
5,330,0.16892919257402997,0.15929286622904393,0.12470114322882303
5,340,0.15951204373342467,0.1528067592489267,0.11782419075835004
5,350,0.16681282156133315,0.16260332137513053,0.12880470657058932
5,360,0.16149540174708327,0.15592736718094632,0.12353474869818282
5,370,0.16413426258893682,0.15720458267354218,0.12337246055959553
5,380,0.1805533543567116,0.1672589204273186,0.1316872296947186
5,390,0.170115007557648,0.1604996830055235,0.12460196379433729
5,400,0.17147858814047864,0.16057024934564257,0.1265151030532717
5,410,0.16618132144541506,0.15779960711695265,0.12110807546530868
5,420,0.17349350276732195,0.16569937016376485,0.13490499965807032
5,430,0.1573586144737056,0.15489749317487556,0.1238340688050315
5,440,0.17312860255790724,0.16335457635400996,0.13024631196977762
5,450,0.16912697227852969,0.1625207796391343,0.1314964286758165
5,460,0.16575190638857284,0.15705545327795833,0.1218865642416206
5,470,0.1715295894855505,0.16399820336983725,0.1286841256432779
5,480,0.16305752751214708,0.15754562897418195,0.12576211195870823
5,490,0.16917866953275998,0.1620924843773754,0.1289442971858284
5,500,0.17103459386612155,0.16652377920654315,0.13142602189502361
5,510,0.16547300379120747,0.1608780823208133,0.12564600444212776
5,520,0.17864126223023924,0.17053272596858254,0.1356289674133507
5,530,0.16984543998872684,0.15936753054595665,0.12274314154747695
5,540,0.16400324316225387,0.15669183631735747,0.12273865751394265
5,550,0.17206024833925057,0.1632853800887218,0.12739021551603547
5,560,0.16624988860610077,0.16232536049505247,0.1283040587362156
5,570,0.16489209124199578,0.15935755036279356,0.12555024354432645
5,580,0.17085635760495374,0.16416137818902393,0.13275859676355992
5,590,0.1679075340813291,0.1586892418414128,0.12733202640490382
5,600,0.17951608421674792,0.17366320356947543,0.14341973832150823
5,610,0.16510331749060875,0.1619781928394293,0.1314910436754485
5,620,0.1700272014108614,0.16131050036366207,0.1288214143598491
5,630,0.1724294047085144,0.16182067848731818,0.12574550924212444
5,640,0.16710474369125822,0.1591135485429565,0.1244984195960472
5,650,0.1771146415410453,0.17249109644498514,0.1389740018748273
5,660,0.1684543403304275,0.16517838210738467,0.13435936130727602
5,670,0.16462160349315275,0.1610969336025771,0.13159613045317317
5,680,0.1641661064864112,0.16256570623645303,0.13206828539302048
5,690,0.163285019149687,0.15869839172071368,0.12352130982872564
5,700,0.16505144266726812,0.16233620448006053,0.13058903055524804
5,710,0.16929018360350004,0.1643545862134627,0.13067369013365004
5,720,0.16222966396386132,0.15774712277652375,0.1256955021017443
5,730,0.17737542105918674,0.16642763228640134,0.13271392722683023
5,740,0.16654374753021975,0.15880939761748017,0.1277949039197094
5,750,0.17265396211731904,0.17024477023347145,0.1367257290667045
5,760,0.1650689753347414,0.16220211907258283,0.12866273499015551
5,770,0.16278672341364675,0.15796104801175465,0.12423578819229894
5,780,0.17957919246415388,0.17290031446582252,0.1364241716190225
5,790,0.16611989411515266,0.16378424514431617,0.13028950368436384
5,800,0.16963705599681342,0.1663527092742481,0.12811990076722363
5,810,0.16784382254227787,0.16509097330238065,0.12884471595320257
5,820,0.1636494084018027,0.16002054540322994,0.12312420914167788
5,830,0.17024315191025186,0.1676927037285749,0.13443652159746766
5,840,0.17266719361425176,0.1689064816763884,0.13260537882976925
5,850,0.15800167502281887,0.15430155452653996,0.1192994891705672
5,860,0.18137134639426128,0.16992333622050684,0.1328720757492877
5,870,0.1705457169549708,0.1636620656044258,0.1290073768397348
5,880,0.17566556063736102,0.16812501618262735,0.1341619252559727
5,890,0.1692419545302814,0.16720760058722467,0.13234624438065265
5,900,0.1613846007805785,0.1604310702501734,0.12682666113504706
5,910,0.1708856513232064,0.16858393762824325,0.1351032647025649
5,920,0.1714368194828041,0.16465005160967344,0.132429614986306
5,930,0.17586837918705234,0.17400611276175243,0.14188329654754117
5,940,0.17051561349419417,0.16452472727109296,0.13251278050053472
5,950,0.17425193033565597,0.16532830759164702,0.1299717282166627
5,960,0.17827289275961286,0.17254022729253166,0.1404853136116247
5,970,0.16879653795258218,0.16567517360997622,0.13199313431021872
5,980,0.1734314302012058,0.16479185598081508,0.13194836973017401
5,990,0.16815692358910939,0.16104946983355703,0.12916828143078046
5,1000,0.17394727343726843,0.16494755442661466,0.12850090556391142
5,1010,0.17096270130687882,0.16481399868601745,0.1280445591788966
5,1020,0.1660464542584732,0.16182821437831268,0.12584275106444234
5,1030,0.18614897688729515,0.17835245954980095,0.14177551012088402
5,1040,0.1738732458717744,0.16636709305267203,0.13189774461813564
5,1050,0.16642642037548422,0.16015697562828568,0.12249089861992937
5,1060,0.17701343094901587,0.17100448130778476,0.13557321888258886
5,1070,0.18062478236780097,0.17689530653371083,0.14000255316245314
5,1080,0.17466117004862403,0.16977037744512272,0.13114695040988675
5,1090,0.1736211551485304,0.16676131697291735,0.13047893995838553
5,1100,0.17382352618056823,0.16575185788915828,0.12857073646654774
5,1110,0.1744282973429892,0.16824041133504744,0.1331727687308325
5,1120,0.17853650648109212,0.1738973221079565,0.13883833935849846
5,1130,0.17726856859010964,0.1705608907709793,0.1339041784808974
5,1140,0.1824598374494377,0.1746470657788865,0.13788094973560466
5,1150,0.16884015124872317,0.16427722511160883,0.13012907237759855
5,1160,0.1712018830062538,0.16838479284270008,0.13434349582908967
5,1170,0.16638922197216727,0.1646508547400583,0.129416368813597
5,1180,0.17472629525058622,0.17067140097795871,0.1339174756318746
5,1190,0.17197792534748996,0.16562105019231066,0.13005971321650128
5,1200,0.1732548585805885,0.1672359129320361,0.13214248148949695
5,1210,0.1703886895233217,0.16655896495714356,0.1290808959259041
5,1220,0.1717872837815409,0.16539062019181874,0.13391160083477305
5,1230,0.1681313683298048,0.16543750875431001,0.13031700394160547
5,1240,0.16927562463974924,0.16558675313437612,0.1297323457413929
5,1250,0.17412945612626765,0.16714827086821765,0.130730792851251
6,0,0.17641261377637246,0.17113203247342493,0.1352269871977478
6,10,0.17007993855827694,0.1648324946810073,0.1262047246362491
6,20,0.16877472686254336,0.16399901565938563,0.12459501460185728
6,30,0.17238738343378057,0.1706442822344319,0.13204610256932175
6,40,0.174045411333083,0.1679169753127221,0.13151692907198467
6,50,0.17155534294585742,0.16394825040930763,0.13029763507123154
6,60,0.18124483104276357,0.17717633311205092,0.13595788702950762
6,70,0.16792640028573652,0.16487246218417023,0.12876617580911595
6,80,0.16259539806764037,0.16050398551505696,0.12407768139366254
6,90,0.17584279437070655,0.17346309073503324,0.1342530506455781
6,100,0.16379663854562523,0.16254867169305467,0.12488506407857307
6,110,0.17070179501172386,0.1664263843679679,0.12719752762703254
6,120,0.16684624747958324,0.1605809478411076,0.12191139052039197
6,130,0.1664672682634339,0.16188147571214048,0.12672282898822135
6,140,0.1818582862700463,0.17709949797381047,0.13593021864365282
6,150,0.16918541352278466,0.16625479365836723,0.12983653261950187
6,160,0.17261774289114318,0.1694032687886226,0.12975244488183302
6,170,0.1680628246009459,0.1641185580052804,0.12749958246577653
6,180,0.16752377722764372,0.16288670397651833,0.12717609684205175
6,190,0.16610849831733143,0.1609454702186148,0.1242095934399275
6,200,0.17265982660393717,0.16729034696146172,0.13478031035773574
6,210,0.1774772034937254,0.17345281151046482,0.13647753987492556
6,220,0.16472210359833203,0.16190488605933076,0.12220527437493826
6,230,0.1734184422555159,0.16738377780234168,0.13033230090078013
6,240,0.16233203824868972,0.1598068472592961,0.12337350498136335
6,250,0.17010166707707886,0.1654779004834058,0.12831473158513879
6,260,0.1700017702369857,0.1674461338777121,0.13132030201056033
6,270,0.1742685939071612,0.17146056871334112,0.13439779215621536
6,280,0.17213401341042048,0.16957239810962696,0.13095201443216264
6,290,0.1717357779917085,0.16992511065142862,0.13440123474916935
6,300,0.16586061107940284,0.16385348395712246,0.12719017413051123
6,310,0.16514200777083637,0.16302938031375497,0.12699659356521517
6,320,0.17470207558547532,0.16876836321428929,0.13066886241442424
6,330,0.16926874987503232,0.1673004509279687,0.12841140093488823
6,340,0.16641644265911376,0.16473065345142537,0.1266523716405912
6,350,0.16484394086162016,0.16189345648706183,0.12403182432244542
6,360,0.1633401558047853,0.16129958718096357,0.1253547676708012
6,370,0.167981032947556,0.16473299086687287,0.12657583503776704
6,380,0.15541151898099786,0.1526900300467077,0.11624223734775332
6,390,0.16435097628187947,0.16124583013460078,0.12437285512446952
6,400,0.17446716807094542,0.16858397105596826,0.13202503575434613
6,410,0.1741883999381969,0.1692997143168823,0.13067252013410965
6,420,0.1719096801773411,0.1676726512212332,0.12969661144912967
6,430,0.172223841129301,0.16827356787577555,0.13000268570057935
6,440,0.1665318466021074,0.16083891431817787,0.1236746099949177
6,450,0.16956095213998798,0.16476643226404677,0.12697283366158563
6,460,0.16859716411615722,0.1621552029225337,0.12504468411088257
6,470,0.17186841149463375,0.1680526657645487,0.12847514211342737
6,480,0.16590426415387433,0.160996066487173,0.12430781938641818
6,490,0.1665345710964748,0.16227807737199407,0.12468634118917012
6,500,0.16402547526030672,0.1617277796949909,0.12727910572520404
6,510,0.16800114879386163,0.16385856475967087,0.12708480462168306
6,520,0.17390124775517882,0.16959347849392897,0.13060447343739667
6,530,0.17173021247788067,0.1657166224465824,0.13056864818398867
6,540,0.16820218586251917,0.16498458079042694,0.12780597157306053
6,550,0.1659807335565128,0.1627813601880304,0.1278949338239398
6,560,0.16817539574050697,0.1631813415381971,0.12710153012771924
6,570,0.16572115381930597,0.16282320766845562,0.12481508940379282
6,580,0.1669047468630677,0.16181630590808085,0.124592485081183
6,590,0.17004342786819526,0.1677802367309254,0.13057093257817165
6,600,0.175846184387589,0.17253159425048295,0.13432546409809235
6,610,0.16883724963817642,0.1646117649353916,0.1302927014024634
6,620,0.17871285893096037,0.17320248368881958,0.13747802226050512
6,630,0.18010147351236558,0.17472935783667493,0.13449161078434735
6,640,0.1743943966960373,0.1701104771234018,0.13080512005392816
6,650,0.16596380511726902,0.16137850195131836,0.12417817022501933
6,660,0.17158541202305622,0.1675786639224519,0.127016932661417
6,670,0.17217279961329449,0.170187521716166,0.13579872824792946
6,680,0.16634871048422706,0.16406595037677593,0.1267899301341339
6,690,0.1701635641672475,0.16788135387268352,0.1303533561150576
6,700,0.16581984265063135,0.16030897596256746,0.12420764135963823
6,710,0.16770142637179103,0.16433096564587324,0.12789346277213723
6,720,0.168906334825316,0.16593769900096184,0.12534864492980496
6,730,0.18002737814209693,0.17581480744086558,0.136258703613642
6,740,0.16688365021106957,0.16120135421033577,0.1235301410164605
6,750,0.16780855580689663,0.16305137986947288,0.12396808123012237
6,760,0.16709961417034913,0.16159661069767256,0.1231800736923832
6,770,0.1651460948048846,0.1611872708391014,0.12266753429890967
6,780,0.1658369661788649,0.16404982860994236,0.12920431058965892
6,790,0.16560450222734902,0.16289815311466355,0.12697134104583385
6,800,0.17001647970525297,0.1681955450658273,0.13294475488528262
6,810,0.1719298580879047,0.16852222346785228,0.13043971290214884
6,820,0.16681240063665945,0.16425303116560266,0.1240463699900778
6,830,0.17946661344115247,0.17259849875826355,0.13513110391327385
6,840,0.17760980175309693,0.17309298408143398,0.13287165775353638
6,850,0.1571551003049979,0.15406894832452647,0.11450764157265995
6,860,0.1684753661691016,0.16529398625246713,0.12721508997173556
6,870,0.17210959308144275,0.1678699633060235,0.13079318984309649
6,880,0.17047959647929062,0.16467764375340804,0.1259210396801561
6,890,0.16476931451572965,0.16300675994058783,0.12712728392589556
6,900,0.1762325103030296,0.17134255957116581,0.13047570617266646
6,910,0.1733432332977497,0.1701935974926495,0.13085529028983583
6,920,0.17416572718796644,0.17153440356631441,0.13259331223826798
6,930,0.16594526161413764,0.16277205877778372,0.12539566712184624
6,940,0.168833359443167,0.16636974453235895,0.12747485723969906
6,950,0.16881897548265815,0.16420108505479208,0.12648121286944145
6,960,0.16999204233394766,0.1659066036650338,0.1223914485407276
6,970,0.17314661180124272,0.16900431822641365,0.12710667932067574
6,980,0.17786198521889016,0.17504028413711265,0.13304624642347285
6,990,0.16678478665652835,0.16211347807989845,0.12163310291588983
6,1000,0.17118877070844754,0.16633334658436033,0.12837601219593706
6,1010,0.17337077456079894,0.16964612997951872,0.12904001289943712
6,1020,0.17393425786518713,0.16868272683835697,0.12883472642840066
6,1030,0.17408685440642221,0.17043551363858866,0.13003819123107369
6,1040,0.18425943593375782,0.17902136683801814,0.13830594317812428
6,1050,0.1727220902889968,0.1679558734064708,0.12693741545543205
6,1060,0.17515661010828207,0.1664872205726973,0.12481396056071395
6,1070,0.17880806913763023,0.17102070196978275,0.12888652177989945
6,1080,0.17363065155092183,0.17014481713127805,0.1313554285453268
6,1090,0.17265725194417994,0.16751721626555777,0.12667137731332287
6,1100,0.16620239238516984,0.16111349690601845,0.11961574415745246
6,1110,0.17002422174769355,0.1673088120665157,0.1256645849528163
6,1120,0.1717706645201422,0.16665431627590815,0.12675010338417197
6,1130,0.17280749439078216,0.1699651180201848,0.13151424275193635
6,1140,0.17120026356550053,0.16903591274839874,0.12780523824563897
6,1150,0.17216861046367332,0.1695028503871343,0.12798740479485513
6,1160,0.17977452043660427,0.17720666742846353,0.13687970448100414
6,1170,0.1697870685714731,0.16517320119821538,0.12389462665690132
6,1180,0.1772549312492913,0.17108683399989513,0.13113279320195106
6,1190,0.17760759626390107,0.1717571911551635,0.13123050243858353
6,1200,0.1804050743851269,0.17637999781312425,0.1345048957993699
6,1210,0.17669876480051167,0.1728442324173392,0.13134763340300065
6,1220,0.17264334253654054,0.1676228885485612,0.1270654615152716
6,1230,0.18302498737421896,0.18038661472962486,0.13682169011056866
6,1240,0.17528414356733601,0.16917400146953762,0.1286909069213493
6,1250,0.17032345715222436,0.16836069307213355,0.1260091594287948
7,0,0.1692947736809907,0.16667064966529516,0.12432219768773056
7,10,0.1807884592202495,0.17613421840359797,0.13363196633726163
7,20,0.18077529929598204,0.1767678496009131,0.13418361094890197
7,30,0.16653702914915522,0.15985777071414486,0.12088036917949077
7,40,0.1835699387698521,0.17956783516428806,0.1339068217716658
7,50,0.1802323693801717,0.17680845480468244,0.13466750116014967
7,60,0.16803001028472572,0.16695094384009607,0.12765017734853626
7,70,0.1726177547618501,0.17165576781327085,0.13076348265900065
7,80,0.17682407026369154,0.17150756489983013,0.12802066821461933
7,90,0.17642602693839046,0.17210223004906,0.1285363853332515
7,100,0.17611074706801885,0.1724412607489249,0.1297155830119209
7,110,0.17468241862079717,0.1718863866227628,0.13177252126666453
7,120,0.18110608628138866,0.1773335803473631,0.1338360981326675
7,130,0.17234447103890194,0.16655377572457192,0.12332590118769024
7,140,0.18049293785995993,0.1769446999450736,0.1349698944555507
